Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sao Tome and Principe,STP,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,6.765869942,114.8837864,18.86555571,17.50228996,12.61261269,17.32899425,19.89265986,25.8955164,44.0626995,32.32957448,40.28847384,32.9809215,75.33223767,105.6585684,200.8585904,242.1476462,,,,,,,87.65211438,88.09715008,70.30359081,84.74587761,87.6909391,58.13570951,74.377542,58.54182974,56.80875438,28.78040245,59.5047282,40.90714018,29.0988895,40.87726123,49.19196227,34.48843055,29.82751851,17.60761041,25.7726674,24.98536044,20.40167965,26.10664933,26.2880085,56.22878022,34.0219385,
Suriname,SUR,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.666003548,5.036758733,10.66860654,5.44860253,9.084068446,5.640351231,3.029181073,1.436283364,1.070669341,0.468066105,0.589792601,0.874939425,0.914426466,0.568850913,0.824711243,1.172757182,1.253784771,
Slovak Republic,SVK,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108872995,0.406230493,0.513356662,0.799844283,0.939727893,0.356361796,0.276814443,0.517659689,1.063292834,0.405225834,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,8.001735595,7.147915889,6.223910918,11.68637766,12.72998969,10.39287918,7.302893579,5.397301969,4.493971742,5.53290785,5.903967149,6.530167126,7.921892243,7.695884469,6.049617735,3.960925416,6.161272548,5.750158767,5.084388207,4.705214504,4.850267989,4.285893208,2.445402917,2.124665531,2.40905574,2.255589162,0.862995661,2.143856675,1.641276675,1.741531814,1.022510741,2.052251244,1.44457332,1.905437548,2.819164778,2.086864345,2.975090021,5.08016182,3.684913195,5.044028603,3.646792494,4.423629071,7.414336863,6.082494678,4.799690942,2.822433654,4.787386624,4.693949883,
Sint Maarten (Dutch part),SXM,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,15.79394055,16.6706283,19.0927504,21.8610249,16.35705657,13.29697359,13.75826089,12.59719896,11.73140277,14.5477181,16.36219725,12.19806627,8.692418647,8.338484212,13.43733378,9.225999152,7.16285348,6.128795423,4.536845829,3.769094263,4.737138054,3.796589142,4.948075328,2.386989027,4.328355685,1.967175533,8.617117579,1.442471991,1.486234379,1.840022209,1.32030155,0.594282067,0.643260468,2.20591164,5.042772544,1.802698258,2.257601789,1.647374513,0.706238505,0.439220111,0.34052847,0.82738148,,,,,
Syrian Arab Republic,SYR,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,36.18700565,32.79734827,56.14425909,41.4923747,33.97920739,25.29675743,17.73039284,13.64306556,12.05684655,22.73008712,23.47568428,6.162402269,3.711358709,23.3192458,12.02726659,3.742154021,4.296776115,10.31641735,5.438808269,3.047263057,3.248770099,2.761416005,3.759547535,2.415482227,2.152983927,0.83581692,1.61580455,1.033475666,0.575289251,0.150430449,0.508074176,0.752311578,1.123864967,0.617179472,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,32.69798576,45.41439024,66.69144874,42.07314324,55.35315673,61.2552602,48.54807747,49.5846056,54.68164999,41.09214431,46.18443392,56.45268709,54.35133342,60.72531001,55.91617241,49.10651599,47.95194222,50.08558388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,3.520196658,3.435528627,3.430409417,3.228387436,4.226659373,4.492061997,4.288996868,3.859775937,3.88820626,3.250866731,3.707637506,2.888143935,2.510464932,2.032749614,1.519416076,1.409577176,2.108607856,2.26999146,1.577241414,1.34631549,1.198726706,0.818251106,0.615659557,0.711565266,0.506050354,0.466144229,0.375436136,0.500800662,0.364108485,0.219211468,0.254450079,0.3227865,0.243771767,0.234707317,0.216348331,0.204147559,0.177917938,0.150819334,0.302008655,0.183239926,
Europe & Central Asia (IDA & IBRD countries),TEC,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.014831905,1.085378199,1.010093641,0.800357799,0.930708687,1.665832907,1.428440932,1.396173876,1.613126521,1.015579699,0.819420333,0.699246065,0.664626258,0.47987478,0.466282041,0.715404775,0.561818268,0.654318987,0.608092576,0.517554631,0.627115917,0.666031501,0.767978701,0.655020259,0.501619193,0.434033928,0.726826611,0.501311885,
Togo,TGO,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,27.15512519,14.28296006,17.05053429,17.59495812,17.78883982,17.05830891,12.03559314,10.36316699,12.66599308,23.68475713,25.07390443,22.30603168,25.79530984,17.33111784,26.50054088,27.28194666,28.31287925,21.85169223,27.48566567,18.38528662,22.87908775,26.83234758,18.47317501,16.41535637,16.67345959,10.23585178,10.4583267,6.567202671,6.598586958,4.953531914,5.570273181,6.611567805,6.141186088,8.327711459,18.65493373,27.71171256,20.6524237,20.43070253,9.644894112,7.18559161,7.216972477,7.565442179,6.386502156,14.67047376,13.14690918,16.16806388,21.33361224,,
Thailand,THA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,2.298880238,4.084840723,2.465231129,4.043223099,4.409277074,3.830046308,3.37386562,3.618083818,3.380566513,3.553175558,3.747983768,3.730276206,2.808041794,2.23676097,2.307742496,2.047254706,1.565602679,1.481179852,1.026109592,0.851023394,0.948696077,0.915321086,0.784407978,1.263155412,1.627395235,0.906787503,0.376503707,0.368504795,-1.007060532,0.044463516,-0.114624453,-0.13532399,-0.173594402,-0.280941076,-0.018333639,-0.00894803,-0.049473315,-0.043849186,0.00933985,0.125258542,0.022982252,0.092176215,0.090408391,-0.132331788,-0.115704236,0.077527435,0.040017011,
Tajikistan,TJK,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.94619124,10.93968916,15.21877138,15.85338817,11.08227972,6.165176748,5.918352745,10.20352243,11.33343793,6.82426042,7.743314002,7.123629427,8.16704612,12.21739319,11.55492512,10.50246179,11.40456,9.725642394,23.26058763,12.1658554,
Turkmenistan,TKM,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,1.141535648,0.994174576,0.981194359,1.162602974,1.636307746,1.683159074,1.986443438,2.256046682,2.592747265,2.342077092,2.378914164,2.41775841,2.577839047,2.046059711,1.839275782,1.691590344,1.687587073,1.459435346,1.026160509,0.856450606,0.988035717,0.691771046,0.961555891,0.91537237,1.034201244,0.906535145,0.768343002,0.728616659,0.550911525,0.582381396,0.753760478,0.660037869,0.562992215,0.499338718,0.485749842,0.485382775,0.544624522,0.544060714,0.446084797,0.508535924,0.433408899,0.772974,0.564425798,
Timor-Leste,TLS,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.41770975,55.29254636,33.51365688,17.99905784,21.4616203,14.70418846,16.87366013,21.21256636,20.43475746,15.87181439,18.76446105,20.05970095,18.82064362,18.91375532,15.30819848,14.58010895,
Middle East & North Africa (IDA & IBRD countries),TMN,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.63219923,5.532176847,4.898177848,4.229632281,2.239510927,1.787137266,1.964726703,2.222804319,3.454852108,3.449277945,3.864754091,5.905117406,5.97708097,6.372259405,5.146123219,6.714660152,7.089530702,
Tonga,TON,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,11.66811063,14.62699117,14.93487567,22.72727955,13.9214198,21.19916325,33.24435267,36.83906771,84.09795265,46.35374866,40.25490868,38.30092308,36.47866934,32.87850935,27.3680629,28.56003121,39.47728443,24.86216559,31.67760741,37.44587721,22.40673459,29.5940879,40.08237056,32.32075774,,,,,,,22.06082729,17.32332957,19.43403855,15.71833692,20.96518735,14.11187875,17.0631775,11.25899217,14.99351197,28.46893941,32.58332361,26.29451376,27.53192658,29.53238852,25.87130405,29.88363555,27.08208794,28.12191356,31.46648061,50.08939963,37.03544035,
South Asia (IDA & IBRD),TSA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,30.81067114,31.5271772,20.81104894,18.5296112,16.49681039,16.8838504,13.96798358,13.78001653,12.90672997,11.7661954,11.14531716,13.47659213,12.16800965,12.37733257,11.39509032,9.806594553,13.59137806,10.2725261,7.728052763,8.79007291,5.137026252,4.744918449,4.190044859,4.412405389,3.764613185,3.119507819,4.856615009,5.412536657,3.986055345,3.503774212,3.484736704,2.732879009,2.815461223,2.167708404,3.115246475,2.600305153,2.347798527,1.874024432,1.883449455,2.089643186,2.299129747,2.047648438,1.887946404,1.355143078,1.729835935,2.325168778,1.740362625,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,7.304479223,8.580863186,9.631300712,8.152756557,7.310171222,9.039842092,10.02745081,11.11481587,13.74994598,17.66314901,17.39521098,17.83888064,18.57209356,19.4379764,18.82036286,19.69164969,17.97877529,18.33431783,17.20651669,13.91895537,11.87347769,11.92907599,10.07228877,9.924291005,10.41830946,13.53065523,14.03481807,12.31984902,12.35622146,13.10920374,8.774851653,7.754915113,10.0700956,8.515320441,7.519582217,7.250616114,7.266137945,6.741590335,7.7439198,8.665954697,8.87923767,8.013694882,8.073402659,12.62140154,9.590390384,
Trinidad and Tobago,TTO,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,0.446834064,0.326887854,0.147865623,0.198876146,0.150284883,0.1288568,-0.10127839,0.130647646,0.169803232,0.171163717,0.276547787,0.920019837,1.899220717,0.340688612,0.270697282,0.914601853,-0.083654373,0.288400397,0.080097011,1.036825279,0.916167874,0.550649147,0.910862521,0.397866092,0.7751648,-0.035427167,-0.134511568,-0.205491399,-0.06238824,-0.026603192,-0.033795155,0.152260366,0.220527233,0.081384143,0.077361843,0.052607975,,,,,,,,,,,,
Tunisia,TUN,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,11.3365196,11.6339151,13.02631486,6.466729181,5.838331896,5.478541799,4.962205845,5.173937046,4.501492421,4.448980394,5.870858002,6.960765248,6.615935186,5.209910234,5.955795028,5.586178501,4.922554588,3.120014957,1.271987593,0.781542167,1.327812707,2.026045666,1.506458099,2.492124621,2.163654239,3.214851905,1.903133864,2.317696209,2.139322556,2.233044928,2.38459918,1.415671236,1.295569031,2.117233338,2.068631957,3.276911949,3.590043259,2.4951396,3.194726615,2.084222864,2.830939095,3.364587934,4.001124168,5.122111709,6.005367206,5.458340637,
Turkiye,TUR,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,1.214372094,1.146188549,2.214938467,1.422171286,3.386885258,9.422157347,10.30083226,6.916198759,5.803531415,3.060108224,1.824305839,1.255402245,2.389708923,2.147058796,1.527428441,0.678195365,4.503955147,5.799193276,1.179545719,1.194488197,0.651181898,0.699816983,0.462026627,0.011159351,0.046736436,0.023211156,0.484095306,0.256550439,0.453503611,0.206143478,0.262895421,0.300496641,0.360402916,0.415113226,0.491634358,0.821595157,0.502838538,1.2437054,1.193824796,0.986473363,1.227202496,0.879129275,1.54952433,1.162945622,0.448483588,0.283204838,0.219716246,0.350686735,
Tuvalu,TUV,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.54354596,62.76901386,29.63536136,31.640764,43.19405423,64.12883108,32.97282963,39.10711262,30.68566032,25.44466081,55.20189111,46.85329354,63.73041414,74.28783865,73.90707296,44.45360689,48.63064127,48.40064755,48.76953594,74.91109538,56.00405435,
Tanzania,TZA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,36.85864061,40.19625282,33.41597872,48.10320313,47.8598502,51.8577668,57.89337426,65.37931296,53.443909,40.49505468,53.22246544,64.40441056,67.87704439,59.46574379,69.86017275,62.29427593,69.72748969,43.048658,49.01137152,38.1805154,38.17154051,44.31329047,40.21678439,42.05625246,47.71556796,49.30436791,54.58124743,58.68216799,47.07085948,32.15874588,36.18463672,42.37562528,25.58566432,39.01675968,30.23181208,18.9796038,21.08799333,23.91929126,18.6473529,19.42405883,19.82169892,24.27199972,21.93281291,18.01372386,22.34334002,,
Uganda,UGA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,25.2017863,34.09411714,25.05261334,25.15653734,39.92301943,46.11485241,36.12519315,41.99855123,49.95342872,60.84913663,90.32828982,95.35365574,95.65246236,72.9042656,61.56119285,52.03079709,38.77060981,46.03091981,33.67342637,38.6860194,54.37928797,50.26313108,43.52635045,57.79641216,54.67893414,45.21708412,48.3449775,40.76184868,28.92958589,31.6797215,26.00230675,19.96559446,19.84140998,21.1627737,19.52695975,21.06095242,24.68334342,24.74536084,19.99487102,18.95128158,28.0434892,20.93109551,
Ukraine,UKR,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924819787,0.889572138,0.569985663,0.594709389,1.071537243,0.860255233,0.754700317,0.696120241,0.731130889,1.821345096,2.775681737,2.608469231,1.677588548,1.507629142,1.280598802,3.259252151,2.128033528,
Upper middle income,UMC,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,1.429946816,1.481814865,1.456561628,1.468890819,1.718076122,1.919697346,1.634486716,1.556256642,1.929809596,2.046572221,1.451101494,1.383282013,1.276766933,1.260951491,0.974349062,0.856166708,0.960828115,1.143801448,0.825917369,0.806668155,0.924943327,0.77882364,0.78073538,1.410918744,0.736033206,0.620534711,0.588796003,0.518671164,0.331259475,0.353748881,0.295749873,0.264181557,0.299198951,0.307857206,0.397922595,0.322412751,0.258323258,0.229148751,0.364901777,0.267569635,
Uruguay,URY,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,0.488079577,0.430360911,0.373350643,0.416378996,0.327546005,0.353345654,0.380682192,0.534885318,1.754054103,0.877021473,1.824678773,1.460175708,2.050915506,1.718249833,2.269774662,3.445763069,1.870433687,1.641346802,0.791590935,0.726868347,0.520138359,0.526207707,0.428010135,0.355242924,0.571520235,0.498508648,0.516602336,0.318955201,0.349227605,0.453015124,0.273671797,0.51964678,0.381177104,0.122425027,0.079413923,0.165951983,0.421021607,0.130185541,0.113185252,0.225197605,,,,,
United States,USA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.225163429,2.451801375,1.90468205,1.531940835,1.413277115,1.534201728,0.901413967,1.473290193,1.651189074,1.919900758,2.954192103,3.226582748,3.579655605,4.20855622,4.001317228,5.998101194,3.785150037,
St. Vincent and the Grenadines,VCT,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,11.47286836,10.73446292,14.92307663,13.38213813,9.908496632,6.485820258,4.439461926,5.947995418,10.97474684,10.9317714,11.14941459,9.678099643,9.152441377,9.270811058,10.37273219,7.866476306,6.808944246,25.0785725,13.2057308,2.431657972,7.77351964,6.279778189,2.827789223,3.55650431,1.938128857,2.330981009,3.449455594,2.387661599,1.314525608,15.05041784,5.666530668,6.939299731,4.068801331,4.450120298,1.978292865,1.922718966,2.03922358,3.06293484,2.022740876,2.699167568,3.943640441,19.40167419,19.65274779,28.20539109,
"Venezuela, RB",VEN,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,0.172583474,0.243954692,0.245035057,0.196690738,0.085828341,0.048786783,-0.154196158,-0.060391531,-0.093122411,0.067404165,0.11415177,0.085877675,0.07825867,0.140517991,0.124171834,0.12059017,0.156088803,0.161824854,0.145042736,0.487978232,0.624699242,0.189535735,0.169447695,0.217598098,0.165088124,0.216558053,0.199524425,0.031122514,0.15553405,0.195376646,0.303609587,0.157881818,0.267711046,0.456342385,0.171322632,0.136698505,0.117296345,0.107383927,0.081659848,0.095434342,0.082989563,0.060830697,0.05170992,0.0433006,0.058685064,0.065792786,0.130283487,,,,,,
British Virgin Islands,VGB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07963904,5.973008905,7.347272966,8.743846809,8.20273938,6.708433582,4.762239524,5.5344925,4.793263921,4.137787182,3.393315673,3.394036012,2.601993687,4.340663392,3.00047675,2.906768793,3.333530584,2.822404666,2.606127745,1.728849118,1.474481366,1.006850371,0.625267814,0.389695312,0.4092843,0.144939871,
Vanuatu,VUT,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,30.39317323,30.52834069,23.86039454,18.61341195,21.16138986,39.77098813,32.36620148,33.94986249,34.27364076,30.72468385,27.49190914,24.27683975,26.07996391,27.112996,18.61293332,16.85237361,18.15887684,17.02789612,19.84978028,16.87125759,16.64096466,17.2781968,17.19837767,15.58584906,18.31715459,18.39943048,18.90447281,29.23015988,25.61134376,19.91277174,21.26032315,20.27757054,21.99297173,36.1512134,23.78171156,23.06898176,22.88904531,24.42971339,32.65980666,29.70333411,
World,WLD,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,1.255872857,1.226373412,1.1369869,1.084424702,1.080221845,1.055137683,1.114918645,1.190978768,1.12535655,1.056789291,0.994093195,1.089230195,1.116058192,1.032078164,0.960298059,0.943927573,0.775982067,0.698867261,0.592317766,0.623319256,0.60965871,0.508890286,0.553362555,0.643034236,0.637755013,0.584683751,0.688185672,0.58112818,0.495239783,0.516317195,0.657901966,0.578221524,0.531893565,0.506102225,0.556635941,0.582029769,0.590068898,0.64817105,0.610378983,0.557968227,0.55077012,0.73131528,0.618281675,
Samoa,WSM,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,40.64378193,27.90088041,33.17853945,28.28739493,32.82181821,35.54009062,38.77457249,27.10624965,29.25442833,38.36305613,45.46994982,32.50574483,30.85818422,37.22089881,37.05286278,33.62645829,37.31705492,43.62764259,32.04133237,25.45533988,19.47589039,25.59345536,17.29737362,,,,,13.83715126,14.40253434,14.6762104,11.3548574,10.75026886,21.17942883,29.63600684,19.15624982,27.70224187,23.95384006,20.63718324,23.74758256,20.47540908,31.11685697,27.69649152,24.97694066,40.99154503,18.03764204,
Kosovo,XKX,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.95017902,15.61164139,14.35499181,15.77627793,15.57228076,14.80684125,12.92761151,10.34936404,9.948827477,7.381029908,7.521204254,12.55583896,7.181433161,
"Yemen, Rep.",YEM,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.821822661,3.084224894,2.189761884,3.083183852,4.960300668,5.335571926,3.645833742,4.681018261,7.049634164,6.841865708,21.51637036,26.64254286,,,,,,
South Africa,ZAF,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.018826182,0.966144314,1.032931902,0.966314398,1.255837062,1.374144682,1.539715543,1.26386905,1.149574742,1.352064999,1.265049718,0.950892007,0.870109995,0.762349165,0.697227056,0.90756121,1.158785553,0.894822543,1.001031111,0.759033769,0.934783983,0.808821251,1.218509615,1.13345574,0.871211867,0.715201103,0.789645458,1.29821628,0.836404436,
Zambia,ZMB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,15.49128614,19.87002667,15.96908938,12.96774936,19.5289378,16.71642994,21.62858939,25.77413695,42.17062209,37.14122363,30.04556378,21.24189071,20.32490037,48.47449043,,,,,,37.33100676,23.10065649,46.04773326,50.69807379,31.291652,43.0005749,38.64736354,43.71058518,36.75448578,33.90429255,17.13602472,16.34976279,28.18196067,13.19082147,11.85804518,9.967046511,9.410301247,8.482884668,8.646044335,11.16528421,10.45984058,9.411762361,11.17106846,15.29605393,11.37646888,
Zimbabwe,ZWE,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,0.667264409,0.942851591,0.97414429,8.488328466,7.66367136,9.708504209,11.83191839,19.57720847,15.21608669,14.37119296,17.67563868,14.95521659,12.98567634,14.63224186,15.25267142,28.8154874,21.38188435,19.81477084,,,,,,,,,,,,,,,19.51792169,10.80645578,7.583671859,11.53456756,9.528035077,9.205372878,10.39364279,9.931029392,10.97615456,9.98021836,14.67262028,16.4927692,,
